x y z t
-0.037 0.231 9.937 5
-0.037 0.231 9.937 5
-0.114 -0.074 9.209 5
-0.114 -0.074 9.209 5
-0.114 -0.074 9.209 5
-0.114 -0.074 9.209 5
-0.037 0.078 10.329 5
-0.037 0.078 10.329 5
-0.037 0.078 10.329 5
-0.037 0.078 10.329 5
0.096 0.068 9.266 5
0.096 0.068 9.266 5
0.096 0.068 9.266 5
0.096 0.068 9.266 5
0.019 0.135 9.027 5
0.019 0.135 9.027 5
0.019 0.135 9.027 5
0.019 0.135 9.027 5
-0.008 -0.151 10.042 5
-0.008 -0.151 10.042 5
-0.008 -0.151 10.042 5
0.067 0.097 9.688 5
0.067 0.097 9.688 5
0.067 0.097 9.688 5
0.067 0.097 9.688 5
0.058 0.241 8.768 5
0.058 0.241 8.768 5
0.058 0.241 8.768 5
0.058 0.241 8.768 5
-0.305 -0.055 10.54 5
-0.305 -0.055 10.54 5
-0.305 -0.055 10.54 5
-0.305 -0.055 10.54 5
-0.123 0.145 9.822 5
-0.123 0.145 9.822 5
-0.123 0.145 9.822 5
-0.123 0.145 9.822 5
0.211 0.03 8.902 5
0.211 0.03 8.902 5
0.211 0.03 8.902 5
0.211 0.03 8.902 5
-0.133 -0.026 10.109 5
-0.133 -0.026 10.109 5
-0.133 -0.026 10.109 5
-0.133 -0.026 10.109 5
-0.008 0.222 9.602 5
-0.008 0.222 9.602 5
-0.008 0.222 9.602 5
-0.008 0.222 9.602 5
0.058 0.087 8.74 5
0.058 0.087 8.74 5
0.058 0.087 8.74 5
0.058 0.087 8.74 5
-0.066 0.126 9.4 5
-0.066 0.126 9.4 5
-0.066 0.126 9.4 5
-0.066 0.126 9.4 5
0.077 -0.074 10.301 5
0.077 -0.074 10.301 5
0.077 -0.074 10.301 5
0.077 -0.074 10.301 5
-0.143 0.068 10.071 5
-0.143 0.068 10.071 5
-0.143 0.068 10.071 5
-0.143 0.068 10.071 5
-0.008 0.011 9.132 5
-0.008 0.011 9.132 5
-0.008 0.011 9.132 5
-0.008 0.011 9.132 5
-0.162 0.26 9.659 5
-0.162 0.26 9.659 5
-0.162 0.26 9.659 5
0.364 -0.036 9.439 5
0.364 -0.036 9.439 5
0.364 -0.036 9.439 5
0.364 -0.036 9.439 5
-0.133 0.116 10.109 5
-0.133 0.116 10.109 5
-0.133 0.116 10.109 5
-0.133 0.116 10.109 5
-0.133 -0.017 9.017 5
-0.133 -0.017 9.017 5
-0.133 -0.017 9.017 5
-0.133 -0.017 9.017 5
0.029 0.174 9.688 5
0.029 0.174 9.688 5
0.029 0.174 9.688 5
0.029 0.174 9.688 5
-0.286 0.087 9.286 5
-0.286 0.087 9.286 5
-0.286 0.087 9.286 5
-0.286 0.087 9.286 5
0.192 0.049 10.09 5
0.192 0.049 10.09 5
0.192 0.049 10.09 5
0.192 0.049 10.09 5
0.058 0.107 9.42 5
0.058 0.107 9.42 5
0.058 0.107 9.42 5
0.058 0.107 9.42 5
-0.171 0.078 9.506 5
-0.171 0.078 9.506 5
-0.171 0.078 9.506 5
-0.171 0.078 9.506 5
0.029 0.078 9.276 5
0.029 0.078 9.276 5
0.029 0.078 9.276 5
0.029 0.078 9.276 5
-0.085 0.087 9.774 5
-0.085 0.087 9.774 5
-0.085 0.087 9.774 5
-0.085 0.087 9.774 5
-0.056 0.126 9.582 5
-0.056 0.126 9.582 5
-0.056 0.126 9.582 5
-0.056 0.126 9.582 5
-0.392 0.02 9.573 5
-0.392 0.02 9.573 5
-0.392 0.02 9.573 5
-0.392 0.02 9.573 5
0.345 0.04 10.109 5
0.345 0.04 10.109 5
0.345 0.04 10.109 5
-0.152 0.193 9.726 5
-0.152 0.193 9.726 5
-0.152 0.193 9.726 5
-0.152 0.193 9.726 5
-0.075 -0.065 9.056 5
-0.075 -0.065 9.056 5
-0.075 -0.065 9.056 5
-0.075 -0.065 9.056 5
-0.152 0.001 10.004 5
-0.152 0.001 10.004 5
-0.152 0.001 10.004 5
-0.152 0.001 10.004 5
0.01 0.25 8.97 5
0.01 0.25 8.97 5
0.01 0.25 8.97 5
0.01 0.25 8.97 5
-0.095 0.02 9.717 5
-0.095 0.02 9.717 5
-0.095 0.02 9.717 5
-0.095 0.02 9.717 5
0.096 0.107 9.228 5
0.096 0.107 9.228 5
0.096 0.107 9.228 5
0.096 0.107 9.228 5
-0.334 0.03 10.071 5
-0.334 0.03 10.071 5
-0.334 0.03 10.071 5
-0.334 0.03 10.071 5
-0.133 0.107 9.554 5
-0.133 0.107 9.554 5
-0.133 0.107 9.554 5
-0.133 0.107 9.554 5
0.038 0.068 9.132 5
0.038 0.068 9.132 5
0.038 0.068 9.132 5
0.038 0.068 9.132 5
-0.056 0.001 10.09 5
-0.056 0.001 10.09 5
-0.056 0.001 10.09 5
-0.056 0.001 10.09 5
-0.018 -0.074 9.831 5
-0.018 -0.074 9.831 5
-0.018 -0.074 9.831 5
-0.018 -0.074 9.831 5
-0.037 0.155 9.448 5
-0.037 0.155 9.448 5
-0.037 0.155 9.448 5
-0.037 0.155 9.448 5
-0.085 0.135 8.902 5
-0.085 0.135 8.902 5
-0.085 0.135 8.902 5
-0.505 0.04 10.176 5
-0.505 0.04 10.176 5
-0.505 0.04 10.176 5
-0.505 0.04 10.176 5
0.077 0.04 9.87 5
0.077 0.04 9.87 5
0.077 0.04 9.87 5
0.077 0.04 9.87 5
-0.2 0.078 9.592 5
-0.2 0.078 9.592 5
-0.2 0.078 9.592 5
-0.2 0.078 9.592 5
0.038 -0.017 9.391 5
0.038 -0.017 9.391 5
0.038 -0.017 9.391 5
0.038 -0.017 9.391 5
-0.066 0.183 9.171 5
-0.066 0.183 9.171 5
-0.066 0.183 9.171 5
-0.066 0.183 9.171 5
-0.037 0.001 9.448 5
-0.037 0.001 9.448 5
-0.037 0.001 9.448 5
-0.037 0.001 9.448 5
-0.085 0.078 10.042 5
-0.085 0.078 10.042 5
-0.085 0.078 10.042 5
-0.085 0.078 10.042 5
-0.152 0.02 9.544 5
-0.152 0.02 9.544 5
-0.152 0.02 9.544 5
-0.152 0.02 9.544 5
-0.344 0.222 9.199 5
-0.344 0.222 9.199 5
-0.344 0.222 9.199 5
-0.344 0.222 9.199 5
-0.008 -0.074 10.732 5
-0.008 -0.074 10.732 5
-0.008 -0.074 10.732 5
-0.008 -0.074 10.732 5
0.048 -0.017 8.912 5
0.048 -0.017 8.912 5
0.048 -0.017 8.912 5
0.048 -0.017 8.912 5
0.115 0.212 9.602 5
0.115 0.212 9.602 5
0.115 0.212 9.602 5
0.115 0.212 9.602 5
-0.238 -0.103 9.113 5
-0.238 -0.103 9.113 5
-0.238 -0.103 9.113 5
-0.162 0.145 9.63 5
-0.162 0.145 9.63 5
-0.162 0.145 9.63 5
-0.162 0.145 9.63 5
-0.143 0.03 9.65 5
-0.143 0.03 9.65 5
-0.143 0.03 9.65 5
-0.143 0.03 9.65 5
-0.095 0.164 9.937 5
-0.095 0.164 9.937 5
-0.095 0.164 9.937 5
-0.095 0.164 9.937 5
-0.21 0.087 9.41 5
-0.21 0.087 9.41 5
-0.21 0.087 9.41 5
-0.21 0.087 9.41 5
0.134 0.087 9.841 5
0.134 0.087 9.841 5
0.134 0.087 9.841 5
0.134 0.087 9.841 5
-0.028 -0.103 9.266 5
-0.028 -0.103 9.266 5
-0.028 -0.103 9.266 5
-0.028 -0.103 9.266 5
-0.018 0.164 9.41 5
-0.018 0.164 9.41 5
-0.018 0.164 9.41 5
-0.018 0.164 9.41 5
-0.181 0.107 9.985 5
-0.181 0.107 9.985 5
-0.181 0.107 9.985 5
-0.181 0.107 9.985 5
-0.104 0.155 9.573 5
-0.104 0.155 9.573 5
-0.104 0.155 9.573 5
-0.104 0.155 9.573 5
-0.19 -0.055 9.831 5
-0.19 -0.055 9.831 5
-0.19 -0.055 9.831 5
-0.19 -0.055 9.831 5
0.077 0.145 9.123 5
0.077 0.145 9.123 5
0.077 0.145 9.123 5
0.077 0.145 9.123 5
-0.334 0.078 9.458 5
-0.334 0.078 9.458 5
-0.334 0.078 9.458 5
-0.334 0.078 9.458 5
-0.028 0.049 9.908 5
-0.028 0.049 9.908 5
-0.028 0.049 9.908 5
0.086 -0.007 9.4 5
0.086 -0.007 9.4 5
0.086 -0.007 9.4 5
0.086 -0.007 9.4 5
-0.123 0.164 9.075 5
-0.123 0.164 9.075 5
-0.123 0.164 9.075 5
-0.123 0.164 9.075 5
0.211 0.155 10.195 5
0.211 0.155 10.195 5
0.211 0.155 10.195 5
0.211 0.155 10.195 5
-0.315 0.212 9.075 5
-0.315 0.212 9.075 5
-0.315 0.212 9.075 5
-0.315 0.212 9.075 5
0.0 -0.161 9.535 5
0.0 -0.161 9.535 5
0.0 -0.161 9.535 5
0.0 -0.161 9.535 5
-0.305 0.222 10.444 5
-0.305 0.222 10.444 5
-0.305 0.222 10.444 5
-0.305 0.222 10.444 5
0.019 0.04 9.199 5
0.019 0.04 9.199 5
0.019 0.04 9.199 5
0.019 0.04 9.199 5
-0.066 0.068 9.966 5
-0.066 0.068 9.966 5
-0.066 0.068 9.966 5
-0.066 0.068 9.966 5
-0.085 0.03 9.209 5
-0.085 0.03 9.209 5
-0.085 0.03 9.209 5
-0.085 0.03 9.209 5
0.038 0.097 9.286 5
0.038 0.097 9.286 5
0.038 0.097 9.286 5
0.038 0.097 9.286 5
-0.2 0.116 9.314 5
-0.2 0.116 9.314 5
-0.2 0.116 9.314 5
-0.2 0.116 9.314 5
-0.21 0.174 10.138 5
-0.21 0.174 10.138 5
-0.21 0.174 10.138 5
-0.075 0.116 9.726 5
-0.075 0.116 9.726 5
-0.075 0.116 9.726 5
-0.075 0.116 9.726 5
-0.162 -0.036 9.669 5
-0.162 -0.036 9.669 5
-0.162 -0.036 9.669 5
-0.162 -0.036 9.669 5
-0.095 0.145 8.606 5
-0.095 0.145 8.606 5
-0.095 0.145 8.606 5
-0.095 0.145 8.606 5
-0.018 0.068 9.592 5
-0.018 0.068 9.592 5
-0.018 0.068 9.592 5
-0.018 0.068 9.592 5
0.029 -0.065 9.822 5
0.029 -0.065 9.822 5
0.029 -0.065 9.822 5
0.029 -0.065 9.822 5
-0.095 0.231 8.788 5
-0.095 0.231 8.788 5
-0.095 0.231 8.788 5
-0.095 0.231 8.788 5
-0.315 0.049 10.253 5
-0.315 0.049 10.253 5
-0.315 0.049 10.253 5
-0.315 0.049 10.253 5
-0.315 -0.046 9.525 5
-0.315 -0.046 9.525 5
-0.315 -0.046 9.525 5
-0.315 -0.046 9.525 5
-0.267 0.097 10.1 5
-0.267 0.097 10.1 5
-0.267 0.097 10.1 5
-0.267 0.097 10.1 5
0.173 0.145 9.477 5
0.173 0.145 9.477 5
0.173 0.145 9.477 5
0.173 0.145 9.477 5
-0.066 -0.094 10.023 5
-0.066 -0.094 10.023 5
-0.066 -0.094 10.023 5
-0.066 -0.094 10.023 5
-0.075 0.135 9.142 5
-0.075 0.135 9.142 5
-0.075 0.135 9.142 5
-0.075 0.135 9.142 5
-0.238 0.078 9.056 5
-0.238 0.078 9.056 5
-0.238 0.078 9.056 5
-0.171 0.116 9.841 5
-0.171 0.116 9.841 5
-0.171 0.116 9.841 5
-0.171 0.116 9.841 5
-0.42 0.116 10.033 5
-0.42 0.116 10.033 5
-0.42 0.116 10.033 5
-0.42 0.116 10.033 5
0.048 0.059 9.094 5
0.048 0.059 9.094 5
0.048 0.059 9.094 5
0.048 0.059 9.094 5
-0.21 0.011 9.784 5
-0.21 0.011 9.784 5
-0.21 0.011 9.784 5
-0.21 0.011 9.784 5
-0.008 0.059 9.525 5
-0.008 0.059 9.525 5
-0.008 0.059 9.525 5
-0.008 0.059 9.525 5
-0.372 -0.036 9.908 5
-0.372 -0.036 9.908 5
-0.372 -0.036 9.908 5
-0.372 -0.036 9.908 5
-0.085 0.212 9.084 5
-0.085 0.212 9.084 5
-0.085 0.212 9.084 5
-0.085 0.212 9.084 5
-0.219 0.135 10.128 5
-0.219 0.135 10.128 5
-0.219 0.135 10.128 5
-0.219 0.135 10.128 5
-0.286 -0.017 9.525 5
-0.286 -0.017 9.525 5
-0.286 -0.017 9.525 5
-0.286 -0.017 9.525 5
-0.056 0.03 8.768 5
-0.056 0.03 8.768 5
-0.056 0.03 8.768 5
-0.056 0.03 8.768 5
-0.382 0.155 9.678 5
-0.382 0.155 9.678 5
-0.382 0.155 9.678 5
-0.382 0.155 9.678 5
0.029 -0.017 9.822 5
0.029 -0.017 9.822 5
0.029 -0.017 9.822 5
0.029 -0.017 9.822 5
-0.248 0.001 9.65 5
-0.248 0.001 9.65 5
-0.248 0.001 9.65 5
-0.018 0.212 9.257 5
-0.018 0.212 9.257 5
-0.018 0.212 9.257 5
-0.018 0.212 9.257 5
-0.008 0.097 9.726 5
-0.008 0.097 9.726 5
-0.008 0.097 9.726 5
-0.008 0.097 9.726 5
-0.487 0.02 9.975 5
-0.487 0.02 9.975 5
-0.487 0.02 9.975 5
-0.487 0.02 9.975 5
-0.296 0.068 9.056 5
-0.296 0.068 9.056 5
-0.296 0.068 9.056 5
-0.296 0.068 9.056 5
-0.056 0.04 9.63 5
-0.056 0.04 9.63 5
-0.056 0.04 9.63 5
-0.056 0.04 9.63 5
-0.104 0.116 9.381 5
-0.104 0.116 9.381 5
-0.104 0.116 9.381 5
-0.104 0.116 9.381 5
-0.066 0.174 10.713 5
-0.066 0.174 10.713 5
-0.066 0.174 10.713 5
-0.066 0.174 10.713 5
0.038 -0.094 8.902 5
0.038 -0.094 8.902 5
0.038 -0.094 8.902 5
0.038 -0.094 8.902 5
-0.123 0.059 9.142 5
-0.123 0.059 9.142 5
-0.123 0.059 9.142 5
-0.123 0.059 9.142 5
-0.334 0.202 9.42 5
-0.334 0.202 9.42 5
-0.334 0.202 9.42 5
-0.334 0.202 9.42 5
-0.238 -0.017 10.234 5
-0.238 -0.017 10.234 5
-0.238 -0.017 10.234 5
-0.238 -0.017 10.234 5
-0.133 0.078 9.582 5
-0.133 0.078 9.582 5
-0.133 0.078 9.582 5
-0.133 0.078 9.582 5
-0.143 0.078 9.745 5
-0.143 0.078 9.745 5
-0.143 0.078 9.745 5
-0.143 0.078 9.745 5
0.23 0.097 9.621 5
0.23 0.097 9.621 5
0.23 0.097 9.621 5
-0.229 0.02 9.333 5
-0.229 0.02 9.333 5
-0.229 0.02 9.333 5
-0.229 0.02 9.333 5
-0.028 -0.065 9.084 5
-0.028 -0.065 9.084 5
-0.028 -0.065 9.084 5
-0.028 -0.065 9.084 5
-0.152 0.126 9.621 5
-0.152 0.126 9.621 5
-0.152 0.126 9.621 5
-0.152 0.126 9.621 5
-0.143 0.155 9.592 5
-0.143 0.155 9.592 5
-0.143 0.155 9.592 5
-0.143 0.155 9.592 5
-0.143 -0.017 9.477 5
-0.143 -0.017 9.477 5
-0.143 -0.017 9.477 5
-0.143 -0.017 9.477 5
-0.066 0.068 9.669 5
-0.066 0.068 9.669 5
-0.066 0.068 9.669 5
-0.066 0.068 9.669 5
0.163 0.212 9.726 5
0.163 0.212 9.726 5
0.163 0.212 9.726 5
0.163 0.212 9.726 5
-0.095 -0.074 10.09 5
-0.095 -0.074 10.09 5
-0.095 -0.074 10.09 5
-0.095 -0.074 10.09 5
0.019 0.116 8.835 5
0.019 0.116 8.835 5
0.019 0.116 8.835 5
0.019 0.116 8.835 5
-0.075 0.155 9.238 5
-0.075 0.155 9.238 5
-0.075 0.155 9.238 5
-0.075 0.155 9.238 5
-0.123 0.04 10.77 5
-0.123 0.04 10.77 5
-0.123 0.04 10.77 5
-0.123 0.04 10.77 5
0.038 0.078 8.96 5
0.038 0.078 8.96 5
0.038 0.078 8.96 5
0.038 0.078 8.96 5
-0.152 0.155 10.08 5
-0.152 0.155 10.08 5
-0.152 0.155 10.08 5
-0.028 -0.094 9.477 5
-0.028 -0.094 9.477 5
-0.028 -0.094 9.477 5
-0.028 -0.094 9.477 5
0.067 0.135 9.659 5
0.067 0.135 9.659 5
0.067 0.135 9.659 5
0.067 0.135 9.659 5
-0.162 0.068 8.883 5
-0.162 0.068 8.883 5
-0.162 0.068 8.883 5
-0.162 0.068 8.883 5
0.0 0.212 9.602 5
0.0 0.212 9.602 5
0.0 0.212 9.602 5
0.0 0.212 9.602 5
0.125 0.059 9.448 5
0.125 0.059 9.448 5
0.125 0.059 9.448 5
0.125 0.059 9.448 5
-0.066 0.078 9.966 5
-0.066 0.078 9.966 5
-0.066 0.078 9.966 5
-0.066 0.078 9.966 5
-0.162 0.011 9.966 5
-0.162 0.011 9.966 5
-0.162 0.011 9.966 5
-0.162 0.011 9.966 5
-0.028 0.174 9.659 5
-0.028 0.174 9.659 5
-0.028 0.174 9.659 5
-0.028 0.174 9.659 5
-0.171 0.135 9.362 5
-0.171 0.135 9.362 5
-0.171 0.135 9.362 5
-0.171 0.135 9.362 5
-0.056 -0.132 9.266 5
-0.056 -0.132 9.266 5
-0.056 -0.132 9.266 5
-0.056 -0.132 9.266 5
0.316 0.174 9.63 5
0.316 0.174 9.63 5
0.316 0.174 9.63 5
0.316 0.174 9.63 5
-0.171 0.164 9.286 5
-0.171 0.164 9.286 5
-0.171 0.164 9.286 5
-0.171 0.164 9.286 5
-0.143 0.03 10.023 5
-0.143 0.03 10.023 5
-0.143 0.03 10.023 5
-0.2 -0.007 9.573 5
-0.2 -0.007 9.573 5
-0.2 -0.007 9.573 5
-0.2 -0.007 9.573 5
-0.047 0.03 9.937 5
-0.047 0.03 9.937 5
-0.047 0.03 9.937 5
-0.047 0.03 9.937 5
0.019 0.126 9.104 5
0.019 0.126 9.104 5
0.019 0.126 9.104 5
0.019 0.126 9.104 5
0.048 0.126 9.764 5
0.048 0.126 9.764 5
0.048 0.126 9.764 5
0.048 0.126 9.764 5
-0.095 0.03 9.477 5
-0.095 0.03 9.477 5
-0.095 0.03 9.477 5
-0.095 0.03 9.477 5
-0.104 0.03 9.008 5
-0.104 0.03 9.008 5
-0.104 0.03 9.008 5
-0.104 0.03 9.008 5
-0.171 0.222 9.745 5
-0.171 0.222 9.745 5
-0.171 0.222 9.745 5
-0.171 0.222 9.745 5
-0.363 0.116 10.397 5
-0.363 0.116 10.397 5
-0.363 0.116 10.397 5
-0.363 0.116 10.397 5
0.019 0.02 9.314 5
0.019 0.02 9.314 5
0.019 0.02 9.314 5
0.019 0.02 9.314 5
0.173 0.059 9.707 5
0.173 0.059 9.707 5
0.173 0.059 9.707 5
0.173 0.059 9.707 5
-0.104 0.116 10.176 5
-0.104 0.116 10.176 5
-0.104 0.116 10.176 5
-0.104 0.116 10.176 5
-0.104 -0.151 9.142 5
-0.104 -0.151 9.142 5
-0.104 -0.151 9.142 5
-0.104 -0.151 9.142 5
-0.066 0.145 8.797 5
-0.066 0.145 8.797 5
-0.066 0.145 8.797 5
-0.066 0.145 8.797 5
-0.171 0.116 9.333 5
-0.171 0.116 9.333 5
-0.171 0.116 9.333 5
-0.143 0.068 9.831 5
-0.143 0.068 9.831 5
-0.143 0.068 9.831 5
-0.143 0.068 9.831 5
0.067 0.068 11.067 5
0.067 0.068 11.067 5
0.067 0.068 11.067 5
0.067 0.068 11.067 5
-0.085 0.087 8.922 5
-0.085 0.087 8.922 5
-0.085 0.087 8.922 5
-0.085 0.087 8.922 5
0.019 0.135 9.142 5
0.019 0.135 9.142 5
0.019 0.135 9.142 5
0.019 0.135 9.142 5
0.029 -0.007 11.144 5
0.029 -0.007 11.144 5
0.029 -0.007 11.144 5
0.029 -0.007 11.144 5
-0.056 0.059 8.673 5
-0.056 0.059 8.673 5
-0.056 0.059 8.673 5
-0.056 0.059 8.673 5
-0.248 0.049 8.816 5
-0.248 0.049 8.816 5
-0.248 0.049 8.816 5
-0.248 0.049 8.816 5
-0.037 0.116 10.483 5
-0.037 0.116 10.483 5
-0.037 0.116 10.483 5
-0.037 0.116 10.483 5
-0.047 0.126 9.18 5
-0.047 0.126 9.18 5
-0.047 0.126 9.18 5
-0.047 0.126 9.18 5
-0.248 0.02 9.736 5
-0.248 0.02 9.736 5
-0.248 0.02 9.736 5
-0.248 0.02 9.736 5
0.086 0.049 9.477 5
0.086 0.049 9.477 5
0.086 0.049 9.477 5
0.086 0.049 9.477 5
0.048 -0.026 10.08 5
0.048 -0.026 10.08 5
0.048 -0.026 10.08 5
0.048 -0.026 10.08 5
-0.085 0.116 9.535 5
-0.085 0.116 9.535 5
-0.085 0.116 9.535 5
0.01 0.164 9.027 5
0.01 0.164 9.027 5
0.01 0.164 9.027 5
0.01 0.164 9.027 5
0.048 0.068 9.899 5
0.048 0.068 9.899 5
0.048 0.068 9.899 5
0.048 0.068 9.899 5
-0.075 0.04 9.697 5
-0.075 0.04 9.697 5
-0.075 0.04 9.697 5
-0.075 0.04 9.697 5
-0.075 0.087 9.468 5
-0.075 0.087 9.468 5
-0.075 0.087 9.468 5
-0.075 0.087 9.468 5
0.0 0.078 9.726 5
0.0 0.078 9.726 5
0.0 0.078 9.726 5
0.0 0.078 9.726 5
-0.075 0.097 10.138 5
-0.075 0.097 10.138 5
-0.075 0.097 10.138 5
-0.075 0.097 10.138 5
-0.143 0.049 9.142 5
-0.143 0.049 9.142 5
-0.143 0.049 9.142 5
-0.143 0.049 9.142 5
0.316 0.087 9.4 5
0.316 0.087 9.4 5
0.316 0.087 9.4 5
0.316 0.087 9.4 5
0.096 0.116 10.013 5
0.096 0.116 10.013 5
0.096 0.116 10.013 5
0.096 0.116 10.013 5
-0.248 0.03 8.663 5
-0.248 0.03 8.663 5
-0.248 0.03 8.663 5
-0.248 0.03 8.663 5
-0.085 -0.046 10.301 5
-0.085 -0.046 10.301 5
-0.085 -0.046 10.301 5
-0.085 -0.046 10.301 5
-0.047 0.068 9.582 5
-0.047 0.068 9.582 5
-0.047 0.068 9.582 5
-0.047 0.068 9.582 5
0.182 0.068 10.339 5
0.182 0.068 10.339 5
0.182 0.068 10.339 5
0.23 0.107 8.788 5
0.23 0.107 8.788 5
0.23 0.107 8.788 5
0.23 0.107 8.788 5
-0.152 -0.065 9.784 5
-0.152 -0.065 9.784 5
-0.152 -0.065 9.784 5
-0.152 -0.065 9.784 5
0.182 0.001 9.381 5
0.182 0.001 9.381 5
0.182 0.001 9.381 5
0.182 0.001 9.381 5
-0.085 0.183 9.755 5
-0.085 0.183 9.755 5
-0.085 0.183 9.755 5
-0.085 0.183 9.755 5
-0.334 0.03 9.563 5
-0.334 0.03 9.563 5
-0.334 0.03 9.563 5
-0.334 0.03 9.563 5
-0.008 0.049 9.86 5
-0.008 0.049 9.86 5
-0.008 0.049 9.86 5
-0.008 0.049 9.86 5
0.383 0.04 8.989 5
0.383 0.04 8.989 5
0.383 0.04 8.989 5
0.383 0.04 8.989 5
-0.104 0.126 9.736 5
-0.104 0.126 9.736 5
-0.104 0.126 9.736 5
-0.104 0.126 9.736 5
0.029 -0.017 9.822 5
0.029 -0.017 9.822 5
0.029 -0.017 9.822 5
0.029 -0.017 9.822 5
0.182 0.116 9.582 5
0.182 0.116 9.582 5
0.182 0.116 9.582 5
0.182 0.116 9.582 5
-0.219 0.097 9.266 5
-0.219 0.097 9.266 5
-0.219 0.097 9.266 5
-0.219 0.097 9.266 5
-0.028 0.097 9.678 5
-0.028 0.097 9.678 5
-0.028 0.097 9.678 5
-0.028 0.097 9.678 5
0.067 0.097 9.688 5
0.067 0.097 9.688 5
0.067 0.097 9.688 5
-0.075 0.011 10.071 5
-0.075 0.011 10.071 5
-0.075 0.011 10.071 5
-0.075 0.011 10.071 5
0.096 0.03 9.094 5
0.096 0.03 9.094 5
0.096 0.03 9.094 5
0.096 0.03 9.094 5
0.086 0.03 9.764 5
0.086 0.03 9.764 5
0.086 0.03 9.764 5
0.086 0.03 9.764 5
0.182 0.126 9.946 5
0.182 0.126 9.946 5
0.182 0.126 9.946 5
0.182 0.126 9.946 5
-0.123 0.049 9.515 5
-0.123 0.049 9.515 5
-0.123 0.049 9.515 5
-0.123 0.049 9.515 5
0.173 0.155 9.19 5
0.173 0.155 9.19 5
0.173 0.155 9.19 5
0.173 0.155 9.19 5
-0.286 0.155 10.157 5
-0.286 0.155 10.157 5
-0.286 0.155 10.157 5
-0.286 0.155 10.157 5
0.096 0.011 8.979 5
0.096 0.011 8.979 5
0.096 0.011 8.979 5
0.096 0.011 8.979 5
0.192 0.04 9.391 5
0.192 0.04 9.391 5
0.192 0.04 9.391 5
0.192 0.04 9.391 5
-0.075 0.03 9.774 5
-0.075 0.03 9.774 5
-0.075 0.03 9.774 5
-0.075 0.03 9.774 5
0.058 0.068 9.937 5
0.058 0.068 9.937 5
0.058 0.068 9.937 5
0.058 0.068 9.937 5
0.086 0.183 8.845 5
0.086 0.183 8.845 5
0.086 0.183 8.845 5
0.086 0.183 8.845 5
-0.143 0.222 9.774 5
-0.143 0.222 9.774 5
-0.143 0.222 9.774 5
-0.095 -0.18 9.362 5
-0.095 -0.18 9.362 5
-0.095 -0.18 9.362 5
-0.095 -0.18 9.362 5
-0.095 0.164 9.745 5
-0.095 0.164 9.745 5
-0.095 0.164 9.745 5
-0.095 0.164 9.745 5
0.134 0.145 9.764 5
0.134 0.145 9.764 5
0.134 0.145 9.764 5
0.134 0.145 9.764 5
-0.037 -0.046 9.908 5
-0.037 -0.046 9.908 5
-0.037 -0.046 9.908 5
-0.037 -0.046 9.908 5
0.153 -0.046 9.793 5
0.153 -0.046 9.793 5
0.153 -0.046 9.793 5
0.153 -0.046 9.793 5
-0.066 0.269 9.937 5
-0.066 0.269 9.937 5
-0.066 0.269 9.937 5
-0.066 0.269 9.937 5
-0.104 -0.084 8.586 5
-0.104 -0.084 8.586 5
-0.104 -0.084 8.586 5
-0.104 -0.084 8.586 5
-0.104 0.174 9.228 5
-0.104 0.174 9.228 5
-0.104 0.174 9.228 5
-0.104 0.174 9.228 5
-0.324 0.116 9.86 5
-0.324 0.116 9.86 5
-0.324 0.116 9.86 5
-0.324 0.116 9.86 5
0.106 -0.036 9.621 5
0.106 -0.036 9.621 5
0.106 -0.036 9.621 5
0.106 -0.036 9.621 5
0.134 0.202 9.161 5
0.134 0.202 9.161 5
0.134 0.202 9.161 5
0.134 0.202 9.161 5
0.058 0.107 10.253 5
0.058 0.107 10.253 5
0.058 0.107 10.253 5
0.058 0.107 10.253 5
-0.143 -0.113 9.678 5
-0.143 -0.113 9.678 5
-0.143 -0.113 9.678 5
-0.143 -0.113 9.678 5
0.077 0.107 9.19 5
0.077 0.107 9.19 5
0.077 0.107 9.19 5
-0.19 0.164 8.826 5
-0.19 0.164 8.826 5
-0.19 0.164 8.826 5
-0.19 0.164 8.826 5
-0.411 0.059 10.282 5
-0.411 0.059 10.282 5
-0.411 0.059 10.282 5
-0.411 0.059 10.282 5
0.259 0.068 9.669 5
0.259 0.068 9.669 5
0.259 0.068 9.669 5
0.259 0.068 9.669 5
-0.037 0.04 10.167 5
-0.037 0.04 10.167 5
-0.037 0.04 10.167 5
-0.037 0.04 10.167 5
-0.181 0.001 8.721 5
-0.181 0.001 8.721 5
-0.181 0.001 8.721 5
-0.181 0.001 8.721 5
0.163 0.193 9.879 5
0.163 0.193 9.879 5
0.163 0.193 9.879 5
0.163 0.193 9.879 5
-0.085 0.011 10.167 5
-0.085 0.011 10.167 5
-0.085 0.011 10.167 5
-0.085 0.011 10.167 5
-0.171 0.174 9.42 5
-0.171 0.174 9.42 5
-0.171 0.174 9.42 5
-0.171 0.174 9.42 5
-0.008 0.04 9.151 5
-0.008 0.04 9.151 5
-0.008 0.04 9.151 5
-0.008 0.04 9.151 5
-0.162 0.164 10.09 5
-0.162 0.164 10.09 5
-0.162 0.164 10.09 5
-0.162 0.164 10.09 5
-0.372 -0.036 9.42 5
-0.372 -0.036 9.42 5
-0.372 -0.036 9.42 5
-0.372 -0.036 9.42 5
0.0 0.135 9.276 5
