Dátum;RMS X [mm/s];RMS Y [mm/s];RMS Z [mm/s]
01.11.2023 20:33:36;0,329;0,411;0,434
01.11.2023 21:33:37;0,299;0,418;0,419
01.11.2023 22:33:37;0,339;0,437;0,473
01.11.2023 23:33:37;0,319;0,436;0,445
02.11.2023 00:33:38;0,342;0,44;0,486
02.11.2023 01:33:38;0,304;0,435;0,419
02.11.2023 02:33:39;0,354;0,44;0,439
02.11.2023 03:33:37;0,332;0,404;0,463
02.11.2023 04:33:38;0,295;0,417;0,432
02.11.2023 05:33:36;0,291;0,421;0,451
02.11.2023 06:33:37;0,298;0,425;0,411
02.11.2023 07:33:38;0,323;0,411;0,413
02.11.2023 08:33:39;0,115;0,094;0,105
02.11.2023 09:33:36;0,133;0,09;0,106
02.11.2023 10:33:38;0,14;0,086;0,11
02.11.2023 11:33:39;0,178;0,096;0,116
02.11.2023 12:33:36;0,174;0,097;0,107
02.11.2023 13:33:36;0,174;0,087;0,121
02.11.2023 14:33:35;0,178;0,093;0,104
02.11.2023 15:33:36;0,143;0,079;0,118
02.11.2023 16:33:36;0,177;0,096;0,109
02.11.2023 17:33:38;0,082;0,085;0,091
02.11.2023 18:33:37;0,174;0,088;0,116
02.11.2023 19:33:38;0,175;0,085;0,107
02.11.2023 20:33:36;0,147;0,059;0,122
02.11.2023 21:33:35;0,174;0,099;0,108
02.11.2023 22:33:37;0,159;0,087;0,128
02.11.2023 23:33:35;0,172;0,092;0,122
03.11.2023 00:33:39;0,166;0,079;0,126
03.11.2023 01:33:38;0,172;0,093;0,111
03.11.2023 02:33:37;0,16;0,058;0,115
03.11.2023 03:33:35;0,178;0,101;0,106
03.11.2023 04:33:36;0,17;0,09;0,116
03.11.2023 05:33:35;0,148;0,062;0,122
03.11.2023 06:33:37;0,166;0,084;0,112
03.11.2023 07:33:39;0,146;0,07;0,105
03.11.2023 08:33:36;0,181;0,104;0,115
03.11.2023 09:33:38;0,147;0,071;0,116
03.11.2023 10:33:37;0,178;0,087;0,114
03.11.2023 11:33:39;0,2;0,099;0,106
03.11.2023 12:33:37;0,146;0,101;0,112
03.11.2023 13:33:35;0,158;0,105;0,121
03.11.2023 14:33:36;0,156;0,105;0,125
03.11.2023 15:33:35;0,146;0,057;0,115
03.11.2023 16:33:38;0,172;0,094;0,111
03.11.2023 17:33:38;0,176;0,086;0,103
03.11.2023 18:33:34;0,179;0,076;0,102
03.11.2023 19:33:35;0,156;0,055;0,122
03.11.2023 20:33:36;0,179;0,103;0,108
03.11.2023 21:33:38;0,169;0,094;0,124
03.11.2023 22:33:37;0,156;0,054;0,128
03.11.2023 23:33:39;0,141;0,064;0,113
04.11.2023 00:33:45;0,157;0,066;0,111
04.11.2023 01:33:38;0,173;0,078;0,113
04.11.2023 02:33:38;0,174;0,09;0,118
04.11.2023 03:33:37;0,161;0,055;0,118
04.11.2023 04:33:37;0,187;0,107;0,106
04.11.2023 05:33:40;0,139;0,063;0,122
04.11.2023 06:33:39;0,16;0,057;0,13
04.11.2023 07:33:35;0,185;0,086;0,097
04.11.2023 08:33:37;0,177;0,092;0,116
04.11.2023 09:33:38;0,091;0,088;0,105
04.11.2023 10:33:36;0,179;0,102;0,114
04.11.2023 11:33:37;0,187;0,095;0,121
04.11.2023 12:33:35;0,154;0,06;0,128
04.11.2023 13:33:36;0,175;0,089;0,116
04.11.2023 14:33:36;0,147;0,073;0,117
04.11.2023 15:33:35;0,178;0,089;0,118
04.11.2023 16:33:38;0,085;0,086;0,093
04.11.2023 17:33:39;0,169;0,093;0,112
04.11.2023 18:33:36;0,166;0,074;0,134
04.11.2023 19:33:38;0,172;0,051;0,129
04.11.2023 20:33:35;0,175;0,074;0,095
04.11.2023 21:33:38;0,08;0,085;0,091
04.11.2023 22:33:36;0,172;0,09;0,105
04.11.2023 23:33:37;0,163;0,065;0,132
05.11.2023 00:33:37;0,159;0,089;0,114
05.11.2023 01:33:39;0,141;0,054;0,115
05.11.2023 02:33:35;0,168;0,089;0,127
05.11.2023 03:33:36;0,17;0,079;0,122
05.11.2023 04:33:36;0,17;0,091;0,105
05.11.2023 05:33:37;0,155;0,053;0,121
05.11.2023 06:33:39;0,165;0,056;0,112
05.11.2023 07:33:39;0,179;0,087;0,117
05.11.2023 08:33:40;0,158;0,062;0,134
05.11.2023 09:33:39;0,175;0,088;0,099
05.11.2023 10:33:37;0,189;0,084;0,111
05.11.2023 11:33:39;0,156;0,059;0,103
05.11.2023 12:33:38;0,164;0,097;0,109
05.11.2023 13:33:37;0,158;0,078;0,127
05.11.2023 14:33:36;0,17;0,087;0,139
05.11.2023 15:33:34;0,193;0,09;0,105
05.11.2023 16:33:33;0,135;0,051;0,115
05.11.2023 17:33:35;0,176;0,053;0,128
05.11.2023 18:33:38;0,172;0,103;0,109
05.11.2023 19:33:37;0,187;0,093;0,111
05.11.2023 20:33:37;0,167;0,051;0,112
05.11.2023 21:33:38;0,169;0,086;0,101
05.11.2023 22:33:35;0,164;0,081;0,098
05.11.2023 23:33:36;0,084;0,094;0,09
06.11.2023 00:33:36;0,186;0,1;0,098
06.11.2023 01:33:39;0,174;0,096;0,108
06.11.2023 02:33:40;0,154;0,08;0,116
06.11.2023 03:33:39;0,165;0,091;0,118
06.11.2023 04:33:36;0,176;0,053;0,115
06.11.2023 05:33:36;0,176;0,08;0,11
06.11.2023 06:33:36;0,17;0,101;0,106
06.11.2023 07:33:39;0,168;0,058;0,114
06.11.2023 08:33:39;0,153;0,088;0,11
06.11.2023 09:33:36;0,18;0,107;0,108
06.11.2023 10:33:39;0,177;0,086;0,108
06.11.2023 11:33:37;0,175;0,087;0,113
06.11.2023 12:33:39;0,178;0,094;0,098
06.11.2023 13:33:33;0,181;0,086;0,114
06.11.2023 14:33:35;0,174;0,082;0,125
06.11.2023 15:33:38;0,159;0,086;0,115
06.11.2023 16:33:37;0,162;0,091;0,109
06.11.2023 17:33:37;0,161;0,086;0,115
06.11.2023 18:33:35;0,173;0,092;0,112
06.11.2023 19:33:38;0,162;0,05;0,12
06.11.2023 20:33:36;0,155;0,057;0,121
06.11.2023 21:33:35;0,174;0,095;0,099
06.11.2023 22:33:36;0,162;0,08;0,106
06.11.2023 23:33:36;0,159;0,055;0,12
07.11.2023 00:33:35;0,158;0,064;0,124
07.11.2023 01:33:36;0,143;0,065;0,118
07.11.2023 02:33:38;0,163;0,058;0,108
07.11.2023 03:33:36;0,145;0,098;0,115
07.11.2023 04:33:36;0,166;0,09;0,124
07.11.2023 05:33:39;0,084;0,088;0,09
07.11.2023 06:33:36;0,179;0,09;0,126
07.11.2023 07:33:38;0,089;0,089;0,095
07.11.2023 08:33:37;0,159;0,102;0,111
07.11.2023 09:33:37;0,091;0,098;0,094
07.11.2023 10:33:38;0,185;0,088;0,121
07.11.2023 11:33:35;0,16;0,066;0,132
07.11.2023 12:33:39;0,18;0,09;0,116
07.11.2023 13:33:36;0,178;0,087;0,113
07.11.2023 14:33:35;0,181;0,096;0,126
07.11.2023 15:33:35;0,157;0,074;0,125
07.11.2023 16:33:35;0,171;0,086;0,124
07.11.2023 17:33:38;0,17;0,094;0,124
07.11.2023 18:33:36;0,174;0,091;0,134
07.11.2023 19:33:37;0,16;0,05;0,124
07.11.2023 20:33:37;0,082;0,083;0,1
07.11.2023 21:33:36;0,172;0,087;0,12
07.11.2023 22:33:36;0,088;0,079;0,106
07.11.2023 23:33:39;0,168;0,061;0,108
08.11.2023 00:33:37;0,148;0,083;0,124
08.11.2023 01:33:35;0,154;0,072;0,117
08.11.2023 02:33:36;0,134;0,084;0,117
08.11.2023 03:33:39;0,16;0,055;0,125
08.11.2023 04:33:39;0,163;0,057;0,118
08.11.2023 05:33:38;0,166;0,057;0,112
08.11.2023 06:33:36;0,149;0,06;0,128
08.11.2023 07:33:36;0,158;0,092;0,107
08.11.2023 08:33:39;0,173;0,087;0,105
08.11.2023 09:33:36;0,16;0,056;0,131
08.11.2023 10:33:40;0,181;0,062;0,126
08.11.2023 11:33:39;0,163;0,101;0,12
08.11.2023 12:33:39;0,177;0,085;0,101
08.11.2023 13:33:37;0,163;0,062;0,118
08.11.2023 14:33:35;0,166;0,078;0,115
08.11.2023 15:33:36;0,161;0,08;0,111
08.11.2023 16:33:37;0,174;0,062;0,126
08.11.2023 17:33:36;0,155;0,054;0,11
08.11.2023 18:33:38;0,162;0,055;0,114
08.11.2023 19:33:36;0,166;0,097;0,117
08.11.2023 20:33:35;0,164;0,079;0,113
08.11.2023 21:33:38;0,178;0,089;0,112
08.11.2023 22:33:39;0,142;0,06;0,12
08.11.2023 23:33:35;0,159;0,1;0,129
09.11.2023 00:33:36;0,168;0,086;0,109
09.11.2023 01:33:40;0,184;0,101;0,132
09.11.2023 02:33:37;0,177;0,069;0,121
09.11.2023 03:33:39;0,169;0,081;0,107
09.11.2023 04:33:37;0,162;0,061;0,126
09.11.2023 05:33:35;0,168;0,082;0,111
09.11.2023 06:33:37;0,164;0,08;0,115
09.11.2023 07:33:39;0,162;0,078;0,122
09.11.2023 08:33:36;0,188;0,081;0,121
09.11.2023 09:33:38;0,16;0,054;0,119
09.11.2023 10:33:38;0,151;0,095;0,124
09.11.2023 11:33:39;0,182;0,094;0,111
09.11.2023 12:33:40;0,152;0,049;0,123
09.11.2023 13:33:37;0,171;0,07;0,121
09.11.2023 14:33:36;0,161;0,101;0,115
09.11.2023 15:33:38;0,179;0,087;0,122
09.11.2023 16:33:36;0,161;0,063;0,117
09.11.2023 17:33:36;0,164;0,084;0,109
09.11.2023 18:33:37;0,174;0,089;0,113
09.11.2023 19:33:37;0,146;0,067;0,117
09.11.2023 20:33:36;0,146;0,059;0,121
09.11.2023 21:33:37;0,08;0,074;0,098
09.11.2023 22:33:36;0,15;0,061;0,138
09.11.2023 23:33:36;0,171;0,056;0,116
10.11.2023 00:33:38;0,171;0,089;0,108
10.11.2023 01:33:39;0,16;0,095;0,128
10.11.2023 02:33:39;0,176;0,083;0,106
10.11.2023 03:33:38;0,147;0,06;0,118
10.11.2023 04:33:39;0,158;0,049;0,123
10.11.2023 05:33:38;0,176;0,091;0,115
10.11.2023 06:33:37;0,163;0,083;0,107
10.11.2023 07:33:38;0,089;0,084;0,091
10.11.2023 08:33:37;0,154;0,053;0,123
10.11.2023 09:33:38;0,166;0,094;0,103
10.11.2023 10:33:40;0,166;0,059;0,119
10.11.2023 11:33:39;0,152;0,07;0,12
10.11.2023 12:33:40;0,169;0,05;0,12
10.11.2023 13:33:35;0,145;0,068;0,134
10.11.2023 14:33:38;0,151;0,057;0,12
10.11.2023 15:33:36;0,178;0,087;0,118
10.11.2023 16:33:35;0,173;0,097;0,114
10.11.2023 17:33:37;0,085;0,097;0,095
10.11.2023 18:33:37;0,188;0,086;0,118
10.11.2023 19:33:35;0,164;0,064;0,122
10.11.2023 20:33:36;0,177;0,093;0,104
10.11.2023 21:33:34;0,156;0,085;0,104
10.11.2023 22:33:35;0,165;0,052;0,106
10.11.2023 23:33:36;0,162;0,067;0,114
11.11.2023 00:33:37;0,165;0,058;0,116
11.11.2023 01:33:36;0,18;0,076;0,109
11.11.2023 02:33:36;0,132;0,059;0,108
11.11.2023 03:33:40;0,174;0,067;0,121
11.11.2023 04:33:36;0,092;0,089;0,103
11.11.2023 05:33:37;0,152;0,068;0,125
11.11.2023 06:33:36;0,148;0,073;0,122
11.11.2023 07:33:37;0,174;0,092;0,109
11.11.2023 08:33:39;0,158;0,057;0,116
11.11.2023 09:33:39;0,167;0,084;0,105
11.11.2023 10:33:40;0,172;0,088;0,113
11.11.2023 11:33:36;0,151;0,058;0,127
11.11.2023 12:33:40;0,097;0,088;0,106
11.11.2023 13:33:37;0,159;0,091;0,123
11.11.2023 14:33:34;0,164;0,049;0,114
11.11.2023 15:33:38;0,171;0,083;0,105
11.11.2023 16:33:35;0,134;0,076;0,107
11.11.2023 17:33:38;0,178;0,085;0,105
11.11.2023 18:33:36;0,15;0,057;0,128
11.11.2023 19:33:37;0,157;0,082;0,102
11.11.2023 20:33:38;0,173;0,084;0,115
11.11.2023 21:33:37;0,164;0,051;0,113
11.11.2023 22:33:38;0,163;0,086;0,121
11.11.2023 23:33:39;0,105;0,079;0,099
12.11.2023 00:33:36;0,159;0,056;0,113
12.11.2023 01:33:39;0,168;0,095;0,103
12.11.2023 02:33:39;0,164;0,062;0,115
12.11.2023 03:33:36;0,081;0,089;0,095
12.11.2023 04:33:37;0,188;0,086;0,11
12.11.2023 05:33:38;0,154;0,064;0,125
12.11.2023 06:33:36;0,161;0,052;0,131
12.11.2023 07:33:38;0,173;0,086;0,111
12.11.2023 08:33:39;0,166;0,047;0,12
12.11.2023 09:33:37;0,172;0,093;0,111
12.11.2023 10:33:38;0,159;0,066;0,124
12.11.2023 11:33:37;0,165;0,051;0,128
12.11.2023 12:33:39;0,163;0,057;0,121
12.11.2023 13:33:35;0,197;0,089;0,121
12.11.2023 14:33:35;0,161;0,071;0,118
12.11.2023 15:33:35;0,078;0,084;0,1
12.11.2023 16:33:34;0,141;0,084;0,108
12.11.2023 17:33:39;0,085;0,085;0,087
12.11.2023 18:33:36;0,079;0,087;0,087
12.11.2023 19:33:36;0,08;0,095;0,095
12.11.2023 20:33:36;0,189;0,053;0,117
12.11.2023 21:33:35;0,158;0,05;0,118
12.11.2023 22:33:35;0,094;0,076;0,103
12.11.2023 23:33:35;0,174;0,062;0,126
13.11.2023 00:33:37;0,17;0,058;0,122
13.11.2023 01:33:39;0,161;0,064;0,122
13.11.2023 02:33:38;0,166;0,055;0,132
13.11.2023 03:33:38;0,161;0,059;0,12
13.11.2023 04:33:39;0,175;0,083;0,107
13.11.2023 05:33:36;0,174;0,091;0,117
13.11.2023 06:33:38;0,163;0,087;0,11
13.11.2023 07:33:36;0,16;0,056;0,117
13.11.2023 08:33:37;0,17;0,056;0,123
13.11.2023 09:33:40;0,158;0,064;0,128
13.11.2023 10:33:36;0,165;0,058;0,127
13.11.2023 11:33:37;0,167;0,05;0,126
13.11.2023 12:33:36;0,164;0,076;0,114
13.11.2023 13:33:36;0,165;0,089;0,128
13.11.2023 14:33:34;0,159;0,059;0,126
13.11.2023 15:33:38;0,176;0,086;0,114
13.11.2023 16:33:34;0,168;0,1;0,131
13.11.2023 17:33:36;0,168;0,058;0,134
13.11.2023 18:33:38;0,177;0,09;0,112
13.11.2023 19:33:36;0,079;0,087;0,103
13.11.2023 20:33:37;0,183;0,087;0,1
13.11.2023 21:33:34;0,167;0,089;0,115
13.11.2023 22:33:38;0,171;0,075;0,105
13.11.2023 23:33:35;0,182;0,104;0,121
14.11.2023 00:33:38;0,089;0,077;0,099
14.11.2023 01:33:38;0,089;0,104;0,1
14.11.2023 02:33:39;0,095;0,095;0,099
14.11.2023 03:33:37;0,147;0,076;0,104
14.11.2023 04:33:38;0,159;0,054;0,128
14.11.2023 05:33:38;0,154;0,082;0,126
14.11.2023 06:33:35;0,185;0,104;0,123
14.11.2023 07:33:37;0,184;0,089;0,119
14.11.2023 08:33:38;0,159;0,074;0,121
14.11.2023 09:33:35;0,167;0,076;0,11
14.11.2023 10:33:38;0,149;0,061;0,119
14.11.2023 11:33:36;0,169;0,075;0,107
14.11.2023 12:33:39;0,079;0,086;0,104
14.11.2023 13:33:34;0,098;0,099;0,098
14.11.2023 14:33:36;0,168;0,061;0,129
14.11.2023 15:33:36;0,187;0,097;0,109
14.11.2023 16:33:34;0,176;0,095;0,095
14.11.2023 17:33:36;0,162;0,062;0,109
14.11.2023 18:33:35;0,091;0,088;0,101
14.11.2023 19:33:38;0,164;0,055;0,122
14.11.2023 20:33:36;0,082;0,091;0,09
14.11.2023 21:33:39;0,16;0,058;0,122
14.11.2023 22:33:36;0,172;0,094;0,105
14.11.2023 23:33:34;0,161;0,094;0,113
15.11.2023 00:33:39;0,177;0,069;0,107
15.11.2023 01:33:35;0,169;0,084;0,112
15.11.2023 02:33:36;0,178;0,055;0,115
15.11.2023 03:33:38;0,098;0,1;0,098
15.11.2023 04:33:36;0,169;0,1;0,108
15.11.2023 05:33:36;0,18;0,092;0,109
15.11.2023 06:33:37;0,167;0,063;0,12
15.11.2023 07:33:40;0,168;0,059;0,119
15.11.2023 08:33:36;0,162;0,07;0,114
15.11.2023 09:33:39;0,167;0,099;0,097
15.11.2023 10:33:36;0,165;0,088;0,122
15.11.2023 11:33:37;0,171;0,051;0,114
15.11.2023 12:33:38;0,169;0,072;0,124
15.11.2023 13:33:38;0,084;0,092;0,087
15.11.2023 14:33:36;0,091;0,08;0,114
15.11.2023 15:33:35;0,178;0,074;0,113
15.11.2023 16:33:36;0,174;0,082;0,125
15.11.2023 17:33:34;0,088;0,094;0,094
15.11.2023 18:33:38;0,16;0,063;0,116
15.11.2023 19:33:38;0,18;0,089;0,105
15.11.2023 20:33:37;0,185;0,088;0,1
15.11.2023 21:33:38;0,169;0,087;0,11
15.11.2023 22:33:38;0,166;0,085;0,118
15.11.2023 23:33:35;0,088;0,091;0,089
16.11.2023 00:33:35;0,092;0,091;0,094
16.11.2023 01:33:39;0,184;0,083;0,107
16.11.2023 02:33:35;0,076;0,089;0,11
16.11.2023 03:33:36;0,087;0,086;0,102
16.11.2023 04:33:35;0,173;0,086;0,099
16.11.2023 05:33:38;0,182;0,1;0,104
16.11.2023 06:33:39;0,176;0,094;0,109
16.11.2023 07:33:40;0,131;0,057;0,11
16.11.2023 08:33:41;0,174;0,089;0,118
16.11.2023 09:33:39;0,176;0,084;0,114
16.11.2023 10:33:37;0,165;0,065;0,115
16.11.2023 11:33:39;0,095;0,106;0,092
16.11.2023 12:33:39;0,187;0,087;0,126
16.11.2023 13:33:38;0,169;0,07;0,119
16.11.2023 14:33:36;0,192;0,083;0,107
16.11.2023 15:33:35;0,186;0,084;0,095
16.11.2023 16:33:35;0,19;0,087;0,106
16.11.2023 17:33:37;0,178;0,097;0,12
16.11.2023 18:33:35;0,182;0,086;0,095
16.11.2023 19:33:35;0,159;0,089;0,116
16.11.2023 20:33:36;0,162;0,062;0,112
16.11.2023 21:33:37;0,161;0,054;0,127
16.11.2023 22:33:37;0,175;0,09;0,104
16.11.2023 23:33:36;0,155;0,086;0,107
17.11.2023 00:33:36;0,098;0,097;0,102
17.11.2023 01:33:36;0,162;0,053;0,124
17.11.2023 02:33:36;0,153;0,078;0,123
17.11.2023 03:33:37;0,16;0,087;0,103
17.11.2023 04:33:36;0,157;0,079;0,116
17.11.2023 05:33:39;0,188;0,092;0,116
17.11.2023 06:33:36;0,158;0,056;0,124
17.11.2023 07:33:39;0,156;0,055;0,113
17.11.2023 08:33:37;0,152;0,061;0,125
17.11.2023 09:33:37;0,094;0,102;0,1
17.11.2023 10:33:38;0,164;0,083;0,105
17.11.2023 11:33:36;0,162;0,056;0,121
17.11.2023 12:33:36;0,171;0,064;0,116
17.11.2023 13:33:34;0,169;0,056;0,123
17.11.2023 14:33:35;0,185;0,091;0,108
17.11.2023 15:33:37;0,166;0,059;0,125
17.11.2023 16:33:37;0,098;0,083;0,097
17.11.2023 17:33:34;0,183;0,091;0,118
17.11.2023 18:33:37;0,165;0,065;0,119
17.11.2023 19:33:37;0,162;0,074;0,128
17.11.2023 20:33:36;0,183;0,1;0,114
17.11.2023 21:33:38;0,153;0,057;0,131
17.11.2023 22:33:36;0,165;0,09;0,111
17.11.2023 23:33:38;0,082;0,084;0,096
18.11.2023 00:33:36;0,184;0,097;0,112
18.11.2023 01:33:36;0,158;0,059;0,121
18.11.2023 02:33:37;0,163;0,096;0,116
18.11.2023 03:33:38;0,167;0,063;0,132
18.11.2023 04:33:36;0,185;0,092;0,104
18.11.2023 05:33:35;0,169;0,054;0,127
18.11.2023 06:33:36;0,191;0,07;0,121
18.11.2023 07:33:38;0,093;0,091;0,107
18.11.2023 08:33:36;0,098;0,09;0,099
18.11.2023 09:33:36;0,17;0,075;0,127
18.11.2023 10:33:37;0,174;0,058;0,125
18.11.2023 11:33:36;0,177;0,083;0,102
18.11.2023 12:33:39;0,165;0,056;0,12
18.11.2023 13:33:34;0,17;0,054;0,124
18.11.2023 14:33:35;0,193;0,088;0,11
18.11.2023 15:33:35;0,178;0,062;0,113
18.11.2023 16:33:36;0,171;0,051;0,122
18.11.2023 17:33:35;0,164;0,053;0,121
18.11.2023 18:33:35;0,174;0,095;0,114
18.11.2023 19:33:35;0,161;0,064;0,13
18.11.2023 20:33:35;0,157;0,069;0,136
18.11.2023 21:33:39;0,173;0,086;0,106
18.11.2023 22:33:35;0,168;0,093;0,109
18.11.2023 23:33:38;0,181;0,101;0,121
19.11.2023 00:33:35;0,162;0,056;0,126
19.11.2023 01:33:37;0,078;0,109;0,096
19.11.2023 02:33:38;0,146;0,072;0,128
19.11.2023 03:33:38;0,171;0,09;0,135
19.11.2023 04:33:37;0,17;0,1;0,129
19.11.2023 05:33:36;0,092;0,102;0,117
19.11.2023 06:33:37;0,083;0,09;0,103
19.11.2023 07:33:36;0,166;0,085;0,115
19.11.2023 08:33:38;0,145;0,055;0,128
19.11.2023 09:33:37;0,177;0,051;0,135
19.11.2023 10:33:37;0,078;0,097;0,104
19.11.2023 11:33:38;0,096;0,085;0,098
19.11.2023 12:33:39;0,149;0,057;0,111
19.11.2023 13:33:37;0,156;0,057;0,122
19.11.2023 14:33:35;0,124;0,066;0,112
19.11.2023 15:33:35;0,165;0,062;0,123
19.11.2023 16:33:35;0,165;0,08;0,119
19.11.2023 17:33:35;0,169;0,067;0,11
19.11.2023 18:33:40;0,17;0,054;0,129
19.11.2023 19:33:37;0,176;0,065;0,119
19.11.2023 20:33:37;0,172;0,057;0,118
19.11.2023 21:33:36;0,172;0,1;0,115
19.11.2023 22:33:36;0,174;0,085;0,11
19.11.2023 23:33:38;0,087;0,096;0,089
20.11.2023 00:33:38;0,16;0,072;0,113
20.11.2023 01:33:36;0,163;0,052;0,13
20.11.2023 02:33:37;0,174;0,059;0,12
20.11.2023 03:33:37;0,162;0,053;0,123
20.11.2023 04:33:37;0,091;0,096;0,112
20.11.2023 05:33:39;0,164;0,064;0,123
20.11.2023 06:33:37;0,094;0,099;0,089
20.11.2023 07:33:36;0,176;0,105;0,118
20.11.2023 08:33:40;0,184;0,094;0,111
20.11.2023 09:33:39;0,175;0,055;0,12
20.11.2023 10:33:36;0,163;0,059;0,124
20.11.2023 11:33:40;0,173;0,097;0,107
20.11.2023 12:33:37;0,155;0,063;0,128
20.11.2023 13:33:37;0,168;0,094;0,111
20.11.2023 14:33:38;0,16;0,053;0,13
20.11.2023 15:33:37;0,171;0,053;0,121
20.11.2023 16:33:35;0,101;0,079;0,111
20.11.2023 17:33:35;0,171;0,091;0,117
20.11.2023 18:33:36;0,166;0,088;0,125
20.11.2023 19:33:35;0,104;0,092;0,109
20.11.2023 20:33:37;0,161;0,059;0,122
20.11.2023 21:33:35;0,18;0,094;0,127
20.11.2023 22:33:35;0,146;0,074;0,121
20.11.2023 23:33:37;0,185;0,064;0,134
21.11.2023 00:33:34;0,162;0,068;0,116
21.11.2023 01:33:35;0,161;0,064;0,148
21.11.2023 02:33:36;0,185;0,097;0,123
21.11.2023 03:33:37;0,186;0,099;0,126
21.11.2023 04:33:35;0,166;0,067;0,131
21.11.2023 05:33:35;0,171;0,09;0,131
21.11.2023 06:33:39;0,164;0,065;0,122
21.11.2023 07:33:38;0,177;0,093;0,113
21.11.2023 08:33:38;0,172;0,06;0,125
21.11.2023 09:33:37;0,189;0,09;0,117
21.11.2023 10:33:36;0,184;0,079;0,121
21.11.2023 11:33:38;0,101;0,097;0,091
21.11.2023 12:33:38;0,201;0,061;0,112
21.11.2023 13:33:34;0,179;0,055;0,132
21.11.2023 14:33:35;0,199;0,066;0,122
21.11.2023 15:33:36;0,164;0,065;0,119
21.11.2023 16:33:35;0,166;0,081;0,116
21.11.2023 17:33:35;0,16;0,061;0,121
21.11.2023 18:33:35;0,168;0,069;0,128
21.11.2023 19:33:35;0,163;0,092;0,12
21.11.2023 20:33:35;0,177;0,079;0,116
21.11.2023 21:33:36;0,096;0,091;0,097
21.11.2023 22:33:39;0,161;0,06;0,123
21.11.2023 23:33:36;0,17;0,08;0,106
22.11.2023 00:33:36;0,157;0,059;0,116
22.11.2023 01:33:39;0,169;0,07;0,118
22.11.2023 02:33:37;0,178;0,077;0,116
22.11.2023 03:33:36;0,158;0,053;0,129
22.11.2023 04:33:35;0,093;0,103;0,1
22.11.2023 05:33:37;0,161;0,068;0,131
22.11.2023 06:33:36;0,093;0,093;0,101
22.11.2023 07:33:36;0,175;0,067;0,115
22.11.2023 08:33:36;0,166;0,055;0,128
22.11.2023 09:33:39;0,101;0,085;0,101
22.11.2023 10:33:40;0,187;0,066;0,119
22.11.2023 11:33:37;0,19;0,067;0,124
22.11.2023 12:33:36;0,176;0,065;0,131
22.11.2023 13:33:36;0,187;0,091;0,127
22.11.2023 14:33:37;0,096;0,092;0,109
22.11.2023 15:33:39;0,181;0,052;0,125
22.11.2023 16:33:35;0,185;0,077;0,122
22.11.2023 17:33:35;0,166;0,063;0,119
22.11.2023 18:33:35;0,186;0,066;0,131
22.11.2023 19:33:36;0,181;0,101;0,115
22.11.2023 20:33:37;0,096;0,084;0,099
22.11.2023 21:33:35;0,176;0,064;0,118
22.11.2023 22:33:38;0,179;0,056;0,123
22.11.2023 23:33:35;0,168;0,064;0,139
23.11.2023 00:33:38;0,194;0,069;0,131
23.11.2023 01:33:34;0,178;0,063;0,121
23.11.2023 02:33:38;0,169;0,069;0,12
23.11.2023 03:33:36;0,191;0,065;0,124
23.11.2023 04:33:39;0,188;0,071;0,132
23.11.2023 05:33:36;0,17;0,062;0,127
23.11.2023 06:33:36;0,179;0,075;0,125
23.11.2023 07:33:38;0,178;0,066;0,122
23.11.2023 08:33:39;0,16;0,063;0,119
23.11.2023 09:33:36;0,097;0,08;0,098
23.11.2023 10:33:36;0,114;0,08;0,099
23.11.2023 11:33:39;0,091;0,099;0,107
23.11.2023 12:33:38;0,183;0,089;0,114
23.11.2023 13:33:37;0,168;0,058;0,136
23.11.2023 14:33:35;0,187;0,09;0,111
23.11.2023 15:33:35;0,19;0,082;0,123
23.11.2023 16:33:35;0,178;0,071;0,144
23.11.2023 17:33:35;0,182;0,059;0,123
23.11.2023 18:33:35;0,093;0,085;0,1
23.11.2023 19:33:38;0,169;0,057;0,128
23.11.2023 20:33:37;0,165;0,076;0,115
23.11.2023 21:33:36;0,179;0,067;0,124
23.11.2023 22:33:38;0,153;0,07;0,121
23.11.2023 23:33:37;0,162;0,06;0,124
24.11.2023 00:33:36;0,108;0,097;0,116
24.11.2023 01:33:38;0,092;0,1;0,104
24.11.2023 02:33:39;0,161;0,068;0,118
24.11.2023 03:33:36;0,107;0,099;0,114
24.11.2023 04:33:39;0,171;0,061;0,145
24.11.2023 05:33:35;0,18;0,087;0,113
24.11.2023 06:33:40;0,154;0,081;0,13
24.11.2023 07:33:38;0,165;0,054;0,113
24.11.2023 08:33:35;0,174;0,088;0,112
24.11.2023 09:33:40;0,094;0,087;0,097
24.11.2023 10:33:38;0,16;0,063;0,122
24.11.2023 13:33:59;0,159;0,081;0,136
24.11.2023 14:33:35;0,18;0,092;0,126
24.11.2023 15:33:34;0,183;0,055;0,125
24.11.2023 16:33:37;0,173;0,058;0,114
24.11.2023 17:33:36;0,168;0,07;0,129
24.11.2023 18:33:38;0,153;0,064;0,128
24.11.2023 19:33:37;0,183;0,058;0,132
24.11.2023 20:33:38;0,171;0,06;0,134
24.11.2023 21:33:36;0,18;0,062;0,124
24.11.2023 22:33:38;0,169;0,06;0,12
24.11.2023 23:33:37;0,168;0,073;0,122
25.11.2023 00:33:39;0,189;0,101;0,121
25.11.2023 01:33:38;0,159;0,074;0,135
25.11.2023 02:33:36;0,175;0,055;0,127
25.11.2023 03:33:37;0,182;0,089;0,124
